X,Y,Z,Angle,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Label
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-80,-80,-89,-74,-79,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-79,-80,-87,-75,-77,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-66,-82,-89,-87,-74,-74,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-64,-79,-80,-89,-75,-78,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-66,-78,-89,-86,-74,-75,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-64,-84,-79,-87,-85,-78,-76,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-62,-79,-89,-88,-74,-75,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-78,-79,-89,-74,-78,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-64,-85,-89,-89,-83,-74,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-84,-88,-89,-73,-81,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-78,-87,-89,-74,-76,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-62,-78,-79,-89,-81,-74,-76,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-82,-88,-89,-73,-78,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-64,-84,-86,-89,-75,-74,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-76,-79,-89,-81,-79,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-82,-84,-86,-89,-73,-79,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-77,-79,-89,-75,-75,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-84,-88,-89,-83,-79,-76,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-82,-72,-86,-89,-72,-75,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-73,-79,-89,-75,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-72,-88,-89,-65,-69,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-82,-72,-87,-89,-57,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-72,-79,-89,-55,-69,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-72,-72,-88,-89,-57,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-82,-72,-86,-99,-55,-71,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-73,-79,-99,-61,-70,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-72,-88,-99,-57,-72,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-82,-72,-87,-99,-55,-71,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-73,-79,-99,-61,-70,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-72,-88,-99,-57,-72,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-83,-72,-87,-99,-55,-72,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-74,-79,-99,-61,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-72,-88,-99,-57,-71,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-84,-72,-87,-99,-54,-70,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-73,-79,-99,-55,-72,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-72,-72,-88,-99,-54,-71,-73,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-83,-73,-88,-99,-57,-69,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-73,-79,-99,-55,-72,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-72,-88,-99,-57,-71,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-83,-72,-87,-99,-55,-70,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-73,-79,-99,-57,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-72,-89,-99,-55,-72,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-81,-72,-86,-99,-61,-70,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-73,-79,-99,-57,-71,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-72,-87,-99,-55,-70,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-82,-73,-86,-99,-57,-72,-78,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-73,-79,-99,-55,-72,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-72,-87,-99,-57,-71,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-82,-72,-87,-99,-55,-69,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-72,-79,-99,-57,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-72,-72,-88,-99,-55,-71,-78,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-82,-72,-87,-99,-57,-70,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-73,-79,-99,-55,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-72,-88,-99,-61,-71,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-83,-72,-87,-99,-57,-70,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-72,-79,-99,-55,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-72,-87,-99,-57,-70,-78,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-72,-86,-99,-55,-72,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-73,-79,-99,-61,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-81,-72,-88,-99,-57,-72,-78,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-66,-72,-86,-99,-55,-70,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-73,-79,-99,-55,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-84,-72,-88,-99,-61,-70,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-72,-86,-99,-57,-72,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-73,-79,-99,-55,-71,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-81,-72,-88,-99,-57,-69,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-72,-86,-99,-55,-72,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-72,-79,-99,-57,-72,-73,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-84,-72,-79,-99,-55,-69,-76,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-72,-89,-99,-61,-72,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-72,-79,-99,-57,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-84,-72,-79,-99,-55,-69,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-73,-88,-99,-61,-72,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-72,-85,-99,-57,-69,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-84,-72,-79,-99,-55,-72,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-73,-88,-99,-61,-69,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-73,-86,-99,-57,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-84,-72,-88,-99,-55,-69,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-72,-86,-99,-61,-72,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-72,-79,-99,-57,-70,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-72,-86,-99,-55,-72,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-73,-79,-99,-61,-70,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-73,-87,-99,-57,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-72,-86,-99,-55,-72,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-73,-79,-99,-61,-69,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-72,-87,-99,-57,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-73,-79,-99,-55,-69,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-84,-73,-86,-99,-61,-72,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-72,-79,-99,-57,-69,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-73,-88,-99,-55,-72,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-73,-86,-99,-61,-69,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-72,-79,-99,-57,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-72,-72,-89,-99,-55,-69,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-72,-73,-86,-99,-61,-72,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-71,-79,-99,-57,-69,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-72,-88,-99,-55,-72,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-83,-73,-87,-99,-61,-69,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-72,-79,-99,-57,-72,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-72,-88,-99,-55,-69,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-84,-72,-87,-99,-61,-72,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-72,-79,-99,-57,-72,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-72,-72,-99,-99,-55,-69,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-73,-99,-99,-61,-72,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-99,-99,-99,-57,-72,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-71,-99,-99,-99,-55,-69,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-65,-99,-99,-99,-60,-72,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-72,-99,-99,-99,-57,-72,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-81,-99,-99,-99,-55,-72,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-66,-99,-99,-99,-57,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-72,-99,-99,-99,-55,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-99,-99,-99,-99,-57,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-99,-99,-99,-99,-55,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-99,-99,-99,-99,-57,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,0.0,-99,-99,-99,-99,-55,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-81,-72,-88,-88,-55,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-65,-72,-88,-88,-55,-69,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-72,-72,-79,-89,-61,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-84,-72,-87,-88,-57,-72,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-65,-72,-79,-84,-57,-69,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-71,-73,-88,-86,-55,-72,-76,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-65,-72,-88,-84,-57,-72,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-71,-72,-79,-86,-55,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-84,-73,-88,-84,-61,-69,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-65,-72,-86,-86,-57,-72,-71,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-71,-73,-78,-84,-55,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-65,-73,-87,-85,-57,-72,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-71,-72,-88,-84,-55,-70,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-66,-73,-79,-84,-63,-72,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-71,-73,-84,-84,-61,-72,-78,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-66,-72,-88,-84,-59,-76,-72,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-72,-84,-84,-63,-85,-74,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-73,-87,-84,-62,-72,-77,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-72,-84,-85,-59,-76,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-66,-72,-89,-86,-63,-84,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-73,-84,-84,-61,-72,-80,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-66,-86,-89,-85,-59,-76,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-86,-85,-84,-61,-81,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-86,-87,-84,-59,-72,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-89,-85,-86,-63,-77,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-86,-89,-84,-61,-84,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-87,-89,-85,-59,-72,-83,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-86,-84,-85,-63,-78,-83,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-80,-86,-87,-84,-61,-85,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-85,-84,-84,-63,-72,-84,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-80,-88,-87,-86,-61,-76,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-85,-85,-84,-59,-84,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-89,-87,-85,-63,-72,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-84,-84,-84,-61,-75,-84,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-80,-83,-88,-85,-59,-84,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-89,-84,-84,-63,-72,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-84,-87,-86,-61,-75,-84,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-84,-85,-86,-59,-84,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-66,-84,-87,-84,-63,-74,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-81,-84,-84,-87,-61,-74,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-89,-88,-82,-59,-82,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-80,-84,-85,-86,-63,-73,-80,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-85,-89,-82,-61,-75,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-66,-86,-87,-86,-59,-82,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-87,-89,-83,-63,-72,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-88,-89,-85,-61,-76,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-66,-84,-87,-84,-59,-81,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-78,-84,-88,-85,-61,-72,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-84,-84,-84,-59,-76,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-66,-84,-89,-84,-63,-81,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-83,-84,-84,-61,-73,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-84,-88,-85,-63,-75,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-89,-84,-84,-61,-81,-80,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-89,-87,-84,-59,-72,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-84,-84,-84,-63,-76,-80,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-89,-87,-84,-61,-87,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-80,-89,-84,-84,-59,-72,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-84,-87,-84,-63,-75,-83,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-67,-85,-85,-84,-61,-84,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-99,-88,-85,-59,-73,-84,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-99,-85,-83,-63,-75,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-67,-99,-89,-84,-61,-82,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-81,-99,-84,-99,-59,-72,-84,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-99,-89,-99,-63,-75,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-67,-99,-84,-99,-61,-81,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-99,-89,-99,-59,-73,-84,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-99,-85,-99,-63,-74,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-67,-99,-89,-99,-61,-82,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-99,-84,-99,-59,-72,-84,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-99,-89,-99,-63,-75,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-67,-99,-84,-99,-61,-82,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-99,-84,-99,-59,-72,-84,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-99,-88,-99,-62,-75,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-67,-99,-85,-99,-61,-82,-80,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-99,-87,-99,-59,-75,-83,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-99,-89,-99,-63,-83,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-66,-99,-88,-99,-61,-82,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-99,-99,-99,-59,-73,-83,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-99,-99,-99,-63,-74,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-66,-99,-99,-99,-61,-81,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-99,-99,-99,-59,-83,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-99,-99,-99,-62,-82,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-66,-99,-99,-99,-61,-73,-80,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-99,-99,-99,-59,-74,-83,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-99,-99,-99,-63,-81,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-66,-99,-99,-99,-61,-73,-80,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-78,-99,-99,-99,-59,-75,-83,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-99,-99,-99,-63,-81,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-67,-99,-99,-99,-61,-81,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-78,-99,-99,-99,-59,-73,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-99,-99,-99,-63,-77,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-66,-99,-99,-99,-61,-81,-78,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-99,-99,-99,-59,-72,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-99,-99,-99,-63,-76,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-67,-99,-99,-99,-61,-84,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-99,-99,-99,-59,-82,-84,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-99,-99,-99,-63,-73,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-66,-99,-99,-99,-61,-75,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-99,-99,-99,-59,-82,-83,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-99,-99,-99,-63,-81,-80,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-66,-99,-99,-99,-61,-84,-80,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-79,-99,-99,-99,-59,-88,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-63,-99,-99,-99,-63,-71,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-61,-76,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-59,-85,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-63,-72,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-61,-76,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-59,-81,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-63,-83,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-61,-99,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-58,-99,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-63,-99,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-61,-99,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-59,-99,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-63,-99,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-61,-99,-80,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-59,-99,-83,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-63,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-61,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-59,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-63,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-61,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-59,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-63,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-61,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-59,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-63,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-61,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-59,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-63,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-61,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,45.0,-99,-99,-99,-99,-59,-99,-99,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,90.0,-66,-84,-85,-83,-63,-84,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,90.0,-78,-84,-87,-86,-61,-79,-79,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,90.0,-63,-86,-89,-84,-59,-85,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,90.0,-67,-84,-80,-84,-63,-77,-82,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,90.0,-79,-89,-87,-84,-61,-84,-80,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,90.0,-63,-84,-80,-84,-58,-76,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,90.0,-65,-85,-89,-84,-63,-83,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,90.0,-63,-85,-86,-84,-61,-72,-80,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,90.0,-66,-81,-80,-88,-59,-76,-83,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,90.0,-79,-79,-87,-82,-63,-83,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,90.0,-63,-75,-86,-82,-61,-72,-81,1
1.6060000658035278,3.470000505447388,-0.8340000510215759,90.0,-66,-84,-80,-81,-59,-75,-83,1
