X,Y,Z,Angle,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Label
1.565999984741211,2.657000064849853,0.5969999432563782,90.0,-59.74698795180722,-71.90217391304348,-75.72093023255816,-78.23099415204679,-75.69248291571753,-76.26892430278883,-76.92746113989638,1
2.8410000801086426,4.565999984741211,0.9720000624656676,90.0,-63.096774193548384,-67.7989417989418,-72.8551724137931,-74.59452054794521,-73.53909465020574,-74.31937172774869,-75.07057057057057,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-66.41441441441441,-67.98148148148148,-71.42711864406779,-73.846547314578,-72.30588235294118,-72.79644588045235,-73.60500695410293,2
1.7159997224807741,8.430000305175781,1.1619999408721924,90.0,-67.23636363636363,-62.27570093457944,-64.70219435736676,-66.97943444730078,-66.92371134020618,-65.99518459069022,-67.187414500684,6
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-74.02884615384616,-73.31067961165049,-70.25157232704403,-71.18457943925233,-70.71762589928058,-70.21396731054979,-69.54797979797979,9
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-71.83,-74.41714285714286,-70.76951672862454,-67.95698924731182,-69.9014675052411,-71.07420494699645,-69.07635829662262,11
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-77.15306122448979,-74.5765306122449,-72.90938511326861,-69.80941176470589,-70.87332053742803,-71.84370015948963,-71.49863760217984,12
