X,Y,Z,Angle,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Label
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-64,-73,-67,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-77,-70,-72,-68,-70,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-63,-72,-72,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-64,-73,-68,-67,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-77,-70,-72,-71,-70,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-63,-72,-68,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-64,-74,-68,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-70,-73,-71,-69,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-70,-63,-72,-67,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-73,-64,-72,-68,-67,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-70,-72,-72,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-63,-73,-68,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-65,-72,-68,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-70,-72,-72,-70,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-70,-63,-73,-67,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-64,-73,-68,-67,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-77,-70,-72,-72,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-63,-73,-67,-67,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-72,-65,-72,-68,-70,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-70,-71,-71,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-63,-73,-67,-67,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-64,-72,-68,-69,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-77,-70,-73,-72,-65,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-70,-63,-72,-67,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-73,-65,-71,-68,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-64,-73,-72,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-69,-72,-67,-67,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-63,-72,-68,-70,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-74,-77,-64,-74,-72,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-70,-73,-68,-67,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-72,-63,-72,-68,-70,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-65,-73,-72,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-70,-73,-67,-67,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-76,-72,-63,-72,-68,-70,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-64,-73,-72,-66,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-69,-72,-67,-67,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-73,-63,-72,-68,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-77,-65,-73,-72,-67,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-72,-69,-63,-73,-67,-66,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-75,-99,-65,-71,-68,-66,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-74,-99,-70,-74,-72,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-63,-73,-67,-66,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-64,-71,-68,-67,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-70,-73,-72,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-63,-72,-67,-66,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-65,-71,-68,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-69,-74,-72,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-63,-99,-67,-66,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-64,-99,-68,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-72,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-68,-66,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-68,-66,-64,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-72,-70,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-67,-65,-67,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-68,-99,-65,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-72,-99,-66,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-67,-99,-99,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-68,-99,-99,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-72,-99,-99,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-67,-99,-99,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-68,-99,-99,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-72,-99,-99,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-67,-99,-99,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-68,-99,-99,9
2.351999998092652,11.510000228881836,0.9520000219345092,90.0,-99,-99,-99,-99,-72,-99,-99,9
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-71,-74,-70,-61,-78,-84,-65,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-70,-72,-68,-63,-79,-76,-66,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-71,-74,-71,-69,-85,-79,-65,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-70,-72,-70,-63,-78,-75,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-68,-69,-78,-79,-66,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-71,-74,-71,-63,-84,-76,-65,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-70,-72,-69,-69,-77,-81,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-71,-74,-68,-63,-78,-76,-66,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-71,-72,-71,-69,-84,-79,-65,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-70,-74,-69,-63,-78,-76,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-71,-72,-68,-69,-78,-76,-66,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-71,-89,-72,-61,-83,-76,-65,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-70,-72,-68,-63,-78,-79,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-89,-72,-69,-79,-75,-66,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-70,-61,-84,-77,-65,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-68,-63,-78,-79,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-71,-68,-79,-76,-66,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-89,-68,-59,-84,-79,-65,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-71,-60,-77,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-84,-65,-60,-74,-79,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-89,-63,-59,-77,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-61,-60,-76,-80,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-63,-60,-74,-75,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-84,-61,-59,-78,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-89,-63,-60,-77,-79,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-61,-60,-74,-75,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-84,-63,-59,-77,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-89,-61,-60,-77,-79,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-63,-60,-74,-75,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-84,-61,-59,-78,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-89,-65,-60,-76,-79,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-63,-60,-74,-75,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-84,-61,-60,-77,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-71,-65,-60,-74,-80,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-85,-63,-60,-77,-76,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-89,-61,-60,-74,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-61,-60,-77,-79,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-65,-60,-74,-76,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-84,-63,-60,-77,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-89,-61,-60,-76,-79,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-65,-60,-75,-76,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-84,-63,-60,-77,-79,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-89,-61,-60,-76,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-61,-60,-74,-80,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-84,-65,-60,-78,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-63,-60,-74,-80,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-61,-60,-78,-75,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-84,-61,-60,-74,-80,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-89,-61,-60,-77,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-65,-60,-75,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-89,-63,-59,-78,-79,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-61,-60,-76,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-89,-61,-60,-75,-80,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-61,-59,-77,-76,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-61,-60,-74,-77,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-85,-65,-60,-78,-79,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-63,-59,-75,-76,-60,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-61,-60,-78,-77,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-65,-60,-77,-80,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-63,-59,-75,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-61,-60,-77,-77,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-85,-65,-60,-77,-79,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-63,-60,-74,-76,-60,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-61,-60,-78,-77,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-63,-59,-77,-79,-60,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-61,-60,-74,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-85,-63,-60,-78,-77,-60,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-89,-61,-59,-77,-79,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-65,-60,-74,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-89,-63,-60,-78,-77,-60,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-61,-59,-74,-80,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-88,-63,-60,-77,-75,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-61,-60,-74,-77,-60,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-63,-59,-77,-79,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-72,-61,-60,-74,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-65,-60,-78,-77,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-63,-59,-77,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-61,-60,-74,-78,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-65,-60,-78,-79,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-63,-59,-77,-75,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-61,-60,-75,-77,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-65,-60,-78,-79,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-63,-59,-77,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-61,-60,-74,-76,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-63,-60,-77,-80,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-61,-59,-77,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-63,-60,-74,-77,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-61,-60,-78,-81,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-65,-59,-78,-76,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-63,-60,-74,-99,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-61,-60,-77,-99,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-65,-59,-74,-99,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-63,-60,-77,-99,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-61,-60,-77,-99,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-99,-60,-74,-99,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-99,-60,-78,-99,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-99,-60,-77,-99,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-99,-59,-75,-99,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-99,-59,-78,-99,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-72,-99,-99,-60,-77,-99,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-99,-99,-99,-59,-74,-99,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-99,-99,-99,-59,-78,-99,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-99,-99,-99,-60,-77,-99,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-99,-99,-99,-99,-74,-99,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-99,-99,-99,-99,-78,-99,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-99,-99,-99,-99,-99,-99,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-99,-99,-99,-99,-99,-99,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-99,-99,-99,-99,-99,-99,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-99,-99,-99,-99,-99,-99,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-99,-99,-99,-99,-99,-99,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-99,-99,-99,-99,-99,-99,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-99,-99,-99,-99,-99,-99,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-99,-99,-99,-99,-99,-99,-58,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-99,-99,-99,-99,-99,-99,-59,11
1.2769999504089355,13.794000625610352,1.2929999828338623,90.0,-99,-99,-99,-99,-99,-99,-58,11
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-69,-68,-63,-80,-78,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-74,-71,-69,-63,-76,-78,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-74,-71,-68,-61,-76,-74,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-74,-69,-69,-63,-81,-77,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-71,-68,-63,-76,-78,-72,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-74,-71,-69,-61,-76,-74,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-74,-69,-68,-63,-80,-79,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-72,-69,-63,-76,-74,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-74,-71,-69,-61,-76,-77,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-74,-70,-68,-63,-81,-78,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-78,-72,-69,-61,-77,-74,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-70,-68,-63,-76,-78,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-72,-69,-61,-81,-74,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-74,-70,-63,-76,-77,-70,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-71,-68,-61,-76,-78,-72,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-77,-73,-69,-63,-77,-73,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-74,-70,-63,-76,-70,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-71,-68,-61,-80,-85,-72,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-78,-73,-70,-63,-73,-77,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-73,-69,-63,-74,-70,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-72,-70,-61,-79,-85,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-74,-68,-61,-73,-78,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-77,-70,-72,-63,-74,-70,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-72,-70,-60,-79,-78,-72,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-73,-69,-62,-73,-70,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-74,-72,-63,-75,-78,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-70,-70,-60,-73,-70,-72,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-78,-72,-69,-61,-75,-84,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-70,-72,-63,-79,-78,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-73,-70,-60,-73,-70,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-77,-71,-69,-61,-74,-84,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-73,-72,-63,-79,-78,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-71,-70,-60,-73,-70,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-77,-72,-69,-62,-74,-84,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-74,-72,-63,-74,-78,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-70,-70,-60,-79,-70,-72,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-72,-68,-61,-73,-85,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-77,-70,-72,-62,-74,-78,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-73,-70,-60,-79,-70,-72,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-74,-68,-61,-73,-85,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-71,-72,-63,-79,-78,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-73,-70,-60,-73,-70,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-77,-74,-69,-63,-74,-85,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-70,-72,-60,-79,-78,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-73,-70,-61,-73,-70,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-77,-74,-69,-63,-74,-84,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-70,-72,-60,-79,-77,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-73,-70,-62,-73,-70,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-77,-74,-68,-63,-79,-85,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-70,-72,-61,-73,-78,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-73,-70,-61,-74,-70,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-77,-74,-69,-63,-79,-85,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-70,-72,-61,-74,-86,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-73,-70,-61,-74,-77,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-77,-70,-69,-60,-79,-70,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-73,-72,-63,-73,-84,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-74,-72,-60,-74,-78,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-71,-72,-61,-79,-70,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-73,-70,-61,-73,-85,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-77,-74,-69,-63,-74,-77,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-71,-72,-60,-80,-70,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-73,-68,-61,-74,-77,-72,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-71,-72,-63,-74,-70,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-73,-70,-60,-73,-85,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-78,-74,-68,-63,-74,-78,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-71,-72,-60,-74,-70,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-72,-70,-63,-74,-77,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-77,-70,-69,-60,-74,-70,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-73,-72,-62,-74,-85,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-74,-69,-63,-74,-76,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-71,-72,-60,-79,-70,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-73,-70,-63,-73,-84,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-71,-68,-60,-74,-77,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-73,-72,-63,-80,-70,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-74,-70,-60,-73,-84,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-71,-68,-60,-74,-77,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-73,-72,-63,-73,-70,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-70,-68,-60,-74,-77,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-79,-72,-72,-63,-79,-70,-69,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-71,-68,-60,-73,-84,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-78,-73,-72,-61,-74,-77,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-78,-74,-70,-63,-79,-70,-71,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-76,-71,-69,-60,-73,-79,-68,12
1.9139997959136963,16.224000930786133,1.2610000371932983,90.0,-77,-73,-72,-61,-75,-70,-71,12
